CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
26754,,No,Angel Momos 64,1122,2023-09-18 00:00:00,Yes
25029,,No,RefosLastKnight,261,2021-09-08 00:00:00,Yes
22354,,No,umile_hong,1507,2018-03-05 00:00:00,Yes
22339,,No,AltSierra117,1101,2018-02-21 00:00:00,Yes
20866,,No,paulgg,124,2017-02-19 00:00:00,Yes
20518,,No,mihej,1507,2016-12-12 00:00:00,Yes
20142,,No,smokemonster,1202,2016-10-17 00:00:00,Yes
20143,,No,smokemonster,1161,2016-10-17 00:00:00,Yes
20144,,No,smokemonster,1188,2016-10-17 00:00:00,Yes
20145,,No,smokemonster,1274,2016-10-17 00:00:00,Yes
20099,,Yes,smokemonster,1507,2016-10-12 00:00:00,Yes
20037,,No,smokemonster,1174,2016-10-12 00:00:00,Yes
20038,,No,smokemonster,1199,2016-10-12 00:00:00,Yes
20039,,No,smokemonster,1276,2016-10-12 00:00:00,Yes
20043,,No,smokemonster,1213,2016-10-12 00:00:00,Yes
7757,,Yes,Ignaxio Herrera,205,2014-08-24 00:00:00,Yes
