CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
11847,,0,alice989,82,2015-01-24 00:00:00,Yes
11365,,0,pesxdz,913,2015-01-09 00:00:00,Yes
9019,,1,alex1501,576,2014-09-30 00:00:00,Yes
8944,,0,Lurker,481,2014-09-25 00:00:00,Yes
7358,,1,caco81,930,2014-07-29 00:00:00,Yes
7330,,0,danteadn1,1442,2014-07-27 00:00:00,Yes
