CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
6633,5,No,Sychose,398,2014-04-30 00:00:00,Yes
6770,0,No,goldwinguk,132,2014-05-26 00:00:00,Yes
6736,0,No,ZombieAlvesLima,217,2014-05-22 00:00:00,Yes
6741,0,No,DarkVenonJlleBr,200,2014-05-22 00:00:00,Yes
6733,0,No,arthuralex,184,2014-05-21 00:00:00,Yes
28113,,No,Dimarik0277,216,2024-12-05 00:00:00,Yes
27040,,No,GermanTron,782,2023-12-06 00:00:00,Yes
23579,,Yes,MushroomKnight,607,2019-07-31 00:00:00,Yes
23478,,No,MushroomKnight,607,2019-06-14 00:00:00,Yes
21862,,No,MoBy41,904,2017-11-12 00:00:00,Yes
20982,,No,Junkid22,104,2017-04-22 00:00:00,Yes
17699,,No,Casperr,304,2016-01-01 00:00:00,Yes
13898,,No,RianLivre2099,177,2015-05-24 00:00:00,Yes
13899,,No,RianLivre2099,218,2015-05-24 00:00:00,Yes
12353,,No,MushroomKnight,501,2015-02-10 00:00:00,Yes
12359,,No,Lurker,383,2015-02-10 00:00:00,Yes
12336,,No,Lurker,415,2015-02-09 00:00:00,Yes
12337,,No,Lurker,383,2015-02-09 00:00:00,Yes
12158,,No,szymonk19,652,2015-01-31 00:00:00,Yes
11889,,No,alice989,100,2015-01-24 00:00:00,Yes
10521,,No,Kehuty,960,2014-12-01 00:00:00,Yes
10510,,No,amer4747,876,2014-11-30 00:00:00,Yes
9396,,No,FdnSL,426,2014-10-19 00:00:00,Yes
9155,,No,FdnSL,424,2014-10-06 00:00:00,Yes
7281,,No,Lurker,316,2014-07-24 00:00:00,Yes
